4,3,3,3,3,4,3,4,4,4,4,3,3,3,0,8,0.007846501,1,0
4,3,4,3,4,4,4,5,5,4,5,2,2,2,0,8,0.007846501,1,0
4,3,3,4,4,4,3,3,3,4,3,3,3,4,0,8,0.007846501,1,0
3,3,3,3,4,3,3,4,3,4,4,3,2,1,0,8,0.007846501,1,0
4,4,3,4,4,4,5,4,3,3,4,3,4,4,0,8,0.007846501,1,0
4,3,5,4,4,3,3,5,4,4,4,5,3,3,0,8,0.007846501,1,0
4,4,5,3,5,4,5,4,5,4,5,2,2,2,0,8,0.007846501,1,0
4,3,4,3,4,4,3,5,5,4,3,4,3,4,0,8,0.007846501,1,0
4,3,5,5,3,4,4,5,5,4,3,4,2,2,0,8,0.007846501,1,0
4,4,4,3,5,3,2,5,5,3,5,1,4,2,0,8,0.007846501,1,0
5,4,4,5,4,2,4,4,3,2,4,2,3,4,0,8,0.007846501,1,0
3,4,5,4,4,3,4,5,4,3,4,5,3,3,0,8,0.007846501,1,0
3,4,3,1,3,4,4,5,5,2,3,1,3,3,0,2,0.00233287,4,1
4,3,3,3,3,4,3,4,4,4,4,3,3,3,0,2,0.00233287,4,1
5,4,5,5,3,3,4,5,5,3,5,4,2,2,0,2,0.00233287,4,1
5,4,4,4,4,2,5,3,3,3,3,1,4,3,0,2,0.00233287,4,1
4,3,3,4,4,4,3,3,3,4,3,3,3,4,0,2,0.00233287,4,1
4,4,4,4,4,4,3,4,4,4,4,4,3,4,0,2,0.00233287,4,1
5,4,4,4,3,4,4,5,2,5,5,5,5,4,0,2,0.00233287,4,1
5,3,4,5,4,3,3,5,3,3,4,3,2,3,0,2,0.00233287,4,1
4,4,5,3,4,5,4,5,4,3,4,5,3,2,0,2,0.00233287,4,1
5,5,4,5,5,5,5,5,5,3,5,5,4,4,0,2,0.00233287,4,1
4,3,4,3,4,4,3,5,5,4,3,4,3,4,0,2,0.00233287,4,1
5,4,4,3,5,3,5,2,5,5,4,5,3,4,0,2,0.00233287,4,1
4,3,5,5,3,4,4,5,5,4,3,4,2,2,0,2,0.00233287,4,1
4,4,4,3,5,3,2,5,5,3,5,1,4,2,0,2,0.00233287,4,1
5,4,5,3,4,3,4,4,4,3,4,5,4,4,0,2,0.00233287,4,1
3,4,3,1,3,4,4,5,5,2,3,1,3,3,1,15,0.003324555,0,2
4,3,3,3,3,4,3,4,4,4,4,3,3,3,1,15,0.003324555,0,2
4,3,4,3,4,4,4,5,5,4,5,2,2,2,1,15,0.003324555,0,2
5,4,4,4,3,4,4,5,2,5,5,5,5,4,1,15,0.003324555,0,2
4,4,3,4,4,4,5,4,3,3,4,3,4,4,1,15,0.003324555,0,2
4,4,5,3,5,4,5,4,5,4,5,2,2,2,1,15,0.003324555,0,2
5,5,4,5,5,5,5,5,5,3,5,5,4,4,1,15,0.003324555,0,2
4,3,4,3,4,4,3,5,5,4,3,4,3,4,1,15,0.003324555,0,2
4,4,4,3,5,3,2,5,5,3,5,1,4,2,1,15,0.003324555,0,2
3,4,3,1,3,4,4,5,5,2,3,1,3,3,2,10,0.004978496,1,3
4,3,3,3,3,4,3,4,4,4,4,3,3,3,2,10,0.004978496,1,3
4,3,4,3,4,4,4,5,5,4,5,2,2,2,2,10,0.004978496,1,3
5,4,4,4,4,2,5,3,3,3,3,1,4,3,2,10,0.004978496,1,3
4,3,3,4,4,4,3,3,3,4,3,3,3,4,2,10,0.004978496,1,3
3,3,3,3,4,3,3,4,3,4,4,3,2,1,2,10,0.004978496,1,3
4,4,4,4,4,4,3,4,4,4,4,4,3,4,2,10,0.004978496,1,3
5,4,4,4,3,4,4,5,2,5,5,5,5,4,2,10,0.004978496,1,3
5,4,3,5,4,3,4,4,3,4,3,4,2,4,2,10,0.004978496,1,3
5,3,4,5,4,3,3,5,3,3,4,3,2,3,2,10,0.004978496,1,3
4,3,5,4,4,3,3,5,4,4,4,5,3,3,2,10,0.004978496,1,3
4,4,5,3,4,5,4,5,4,3,4,5,3,2,2,10,0.004978496,1,3
5,5,4,5,5,5,5,5,5,3,5,5,4,4,2,10,0.004978496,1,3
5,4,4,3,5,3,5,2,5,5,4,5,3,4,2,10,0.004978496,1,3
4,3,5,5,3,4,4,5,5,4,3,4,2,2,2,10,0.004978496,1,3
4,4,4,3,5,3,2,5,5,3,5,1,4,2,2,10,0.004978496,1,3
5,4,5,3,4,3,4,4,4,3,4,5,4,4,2,10,0.004978496,1,3
5,4,4,5,4,2,4,4,3,2,4,2,3,4,2,10,0.004978496,1,3
3,4,5,4,4,3,4,5,4,3,4,5,3,3,2,10,0.004978496,1,3
4,4,3,4,4,4,5,4,3,3,4,3,4,4,3,10,0.002337762,4,4
5,4,3,5,4,3,4,4,3,4,3,4,2,4,3,10,0.002337762,4,4
4,3,4,3,4,4,3,5,5,4,3,4,3,4,3,10,0.002337762,4,4
4,4,4,3,5,3,2,5,5,3,5,1,4,2,3,10,0.002337762,4,4
3,4,5,4,4,3,4,5,4,3,4,5,3,3,3,10,0.002337762,4,4
3,4,3,1,3,4,4,5,5,2,3,1,3,3,0,0,0.00539377,3,5
4,3,3,3,3,4,3,4,4,4,4,3,3,3,0,0,0.00539377,3,5
5,4,5,5,3,3,4,5,5,3,5,4,2,2,0,0,0.00539377,3,5
4,3,4,3,4,4,4,5,5,4,5,2,2,2,0,0,0.00539377,3,5
4,3,3,4,4,4,3,3,3,4,3,3,3,4,0,0,0.00539377,3,5
4,4,4,4,4,4,3,4,4,4,4,4,3,4,0,0,0.00539377,3,5
5,4,4,4,3,4,4,5,2,5,5,5,5,4,0,0,0.00539377,3,5
5,4,3,5,4,3,4,4,3,4,3,4,2,4,0,0,0.00539377,3,5
4,3,5,4,4,3,3,5,4,4,4,5,3,3,0,0,0.00539377,3,5
4,4,5,3,5,4,5,4,5,4,5,2,2,2,0,0,0.00539377,3,5
4,4,5,3,4,5,4,5,4,3,4,5,3,2,0,0,0.00539377,3,5
5,5,4,5,5,5,5,5,5,3,5,5,4,4,0,0,0.00539377,3,5
4,3,4,3,4,4,3,5,5,4,3,4,3,4,0,0,0.00539377,3,5
4,3,5,5,3,4,4,5,5,4,3,4,2,2,0,0,0.00539377,3,5
4,4,4,3,5,3,2,5,5,3,5,1,4,2,0,0,0.00539377,3,5
5,4,5,3,4,3,4,4,4,3,4,5,4,4,0,0,0.00539377,3,5
5,4,4,5,4,2,4,4,3,2,4,2,3,4,0,0,0.00539377,3,5
3,5,3,3,3,2,4,3,3,3,3,3,3,3,0,2,0.008348604,0,6
4,4,5,4,4,4,3,4,4,3,5,4,5,3,0,2,0.008348604,0,6
4,3,4,4,3,5,5,5,5,3,3,5,2,4,0,2,0.008348604,0,6
3,4,4,4,3,2,2,3,2,2,3,2,3,3,0,2,0.008348604,0,6
4,5,3,4,4,3,3,4,3,3,3,3,5,2,0,2,0.008348604,0,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,0.008348604,0,6
3,5,4,4,4,3,3,3,3,3,4,4,4,3,0,2,0.008348604,0,6
3,4,4,3,3,4,2,4,4,3,3,3,3,3,0,2,0.008348604,0,6
3,5,4,4,4,4,4,4,4,4,5,3,4,4,0,2,0.008348604,0,6
4,4,5,3,4,4,3,5,5,4,3,2,2,4,0,2,0.008348604,0,6
3,4,4,3,3,2,2,4,3,2,2,1,4,3,0,2,0.008348604,0,6
3,5,5,3,4,1,1,5,2,3,3,1,5,4,0,2,0.008348604,0,6
5,5,5,5,5,5,4,4,5,4,5,5,5,5,0,2,0.008348604,0,6
3,5,3,3,3,2,4,3,3,3,3,3,3,3,1,22,0.003069591,1,5
4,4,5,4,4,4,3,4,4,3,5,4,5,3,1,22,0.003069591,1,5
4,3,4,4,3,5,5,5,5,3,3,5,2,4,1,22,0.003069591,1,5
3,4,4,4,3,2,2,3,2,2,3,2,3,3,1,22,0.003069591,1,5
4,5,3,4,4,3,3,4,3,3,3,3,5,2,1,22,0.003069591,1,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,22,0.003069591,1,5
3,5,4,4,4,3,3,3,3,3,4,4,4,3,1,22,0.003069591,1,5
3,4,4,3,3,4,2,4,4,3,3,3,3,3,1,22,0.003069591,1,5
3,5,4,4,4,4,4,4,4,4,5,3,4,4,1,22,0.003069591,1,5
4,4,5,3,4,4,3,5,5,4,3,2,2,4,1,22,0.003069591,1,5
3,4,4,3,3,2,2,4,3,2,2,1,4,3,1,22,0.003069591,1,5
3,5,5,3,4,1,1,5,2,3,3,1,5,4,1,22,0.003069591,1,5
5,5,5,5,5,5,4,4,5,4,5,5,5,5,1,22,0.003069591,1,5
3,5,3,3,3,2,4,3,3,3,3,3,3,3,3,-3,0.00889342,2,7
4,4,5,4,4,4,3,4,4,3,5,4,5,3,3,-3,0.00889342,2,7
4,3,4,4,3,5,5,5,5,3,3,5,2,4,3,-3,0.00889342,2,7
3,4,4,4,3,2,2,3,2,2,3,2,3,3,3,-3,0.00889342,2,7
4,5,3,4,4,3,3,4,3,3,3,3,5,2,3,-3,0.00889342,2,7
5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,-3,0.00889342,2,7
3,5,4,4,4,3,3,3,3,3,4,4,4,3,3,-3,0.00889342,2,7
3,4,4,3,3,4,2,4,4,3,3,3,3,3,3,-3,0.00889342,2,7
3,5,4,4,4,4,4,4,4,4,5,3,4,4,3,-3,0.00889342,2,7
4,4,5,3,4,4,3,5,5,4,3,2,2,4,3,-3,0.00889342,2,7
3,4,4,3,3,2,2,4,3,2,2,1,4,3,3,-3,0.00889342,2,7
3,5,5,3,4,1,1,5,2,3,3,1,5,4,3,-3,0.00889342,2,7
5,5,5,5,5,5,4,4,5,4,5,5,5,5,3,-3,0.00889342,2,7
3,5,3,3,3,2,4,3,3,3,3,3,3,3,0,6,0.008175899,3,8
4,4,5,4,4,4,3,4,4,3,5,4,5,3,0,6,0.008175899,3,8
4,3,4,4,3,5,5,5,5,3,3,5,2,4,0,6,0.008175899,3,8
3,4,4,4,3,2,2,3,2,2,3,2,3,3,0,6,0.008175899,3,8
4,5,3,4,4,3,3,4,3,3,3,3,5,2,0,6,0.008175899,3,8
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,6,0.008175899,3,8
3,5,4,4,4,3,3,3,3,3,4,4,4,3,0,6,0.008175899,3,8
3,4,4,3,3,4,2,4,4,3,3,3,3,3,0,6,0.008175899,3,8
3,5,4,4,4,4,4,4,4,4,5,3,4,4,0,6,0.008175899,3,8
4,4,5,3,4,4,3,5,5,4,3,2,2,4,0,6,0.008175899,3,8
3,4,4,3,3,2,2,4,3,2,2,1,4,3,0,6,0.008175899,3,8
3,5,5,3,4,1,1,5,2,3,3,1,5,4,0,6,0.008175899,3,8
5,5,5,5,5,5,4,4,5,4,5,5,5,5,0,6,0.008175899,3,8
3,5,3,3,3,2,4,3,3,3,3,3,3,3,1,18,0.005815387,3,7
4,4,5,4,4,4,3,4,4,3,5,4,5,3,1,18,0.005815387,3,7
4,3,4,4,3,5,5,5,5,3,3,5,2,4,1,18,0.005815387,3,7
3,4,4,4,3,2,2,3,2,2,3,2,3,3,1,18,0.005815387,3,7
4,5,3,4,4,3,3,4,3,3,3,3,5,2,1,18,0.005815387,3,7
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,18,0.005815387,3,7
3,5,4,4,4,3,3,3,3,3,4,4,4,3,1,18,0.005815387,3,7
3,4,4,3,3,4,2,4,4,3,3,3,3,3,1,18,0.005815387,3,7
3,5,4,4,4,4,4,4,4,4,5,3,4,4,1,18,0.005815387,3,7
4,4,5,3,4,4,3,5,5,4,3,2,2,4,1,18,0.005815387,3,7
3,4,4,3,3,2,2,4,3,2,2,1,4,3,1,18,0.005815387,3,7
3,5,5,3,4,1,1,5,2,3,3,1,5,4,1,18,0.005815387,3,7
5,5,5,5,5,5,4,4,5,4,5,5,5,5,1,18,0.005815387,3,7
3,5,3,3,3,2,4,3,3,3,3,3,3,3,3,-1,0.005160824,4,9
4,4,5,4,4,4,3,4,4,3,5,4,5,3,3,-1,0.005160824,4,9
4,3,4,4,3,5,5,5,5,3,3,5,2,4,3,-1,0.005160824,4,9
3,4,4,4,3,2,2,3,2,2,3,2,3,3,3,-1,0.005160824,4,9
4,5,3,4,4,3,3,4,3,3,3,3,5,2,3,-1,0.005160824,4,9
5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,-1,0.005160824,4,9
3,5,4,4,4,3,3,3,3,3,4,4,4,3,3,-1,0.005160824,4,9
3,4,4,3,3,4,2,4,4,3,3,3,3,3,3,-1,0.005160824,4,9
3,5,4,4,4,4,4,4,4,4,5,3,4,4,3,-1,0.005160824,4,9
4,4,5,3,4,4,3,5,5,4,3,2,2,4,3,-1,0.005160824,4,9
3,4,4,3,3,2,2,4,3,2,2,1,4,3,3,-1,0.005160824,4,9
3,5,5,3,4,1,1,5,2,3,3,1,5,4,3,-1,0.005160824,4,9
5,5,5,5,5,5,4,4,5,4,5,5,5,5,3,-1,0.005160824,4,9
5,4,4,5,4,2,3,4,3,3,4,2,4,4,1,12,0.007997005,0,8
5,4,4,5,4,2,3,4,3,3,4,2,4,4,3,-2,0.006041796,4,9
5,3,4,5,4,2,4,5,3,3,3,3,4,5,0,15,0.007073832,0,6
5,3,4,5,4,2,4,5,3,3,3,3,4,5,3,-2,0.006041796,4,9
4,3,5,4,3,2,3,4,4,1,4,3,4,4,3,-2,0.006041796,4,9
4,4,5,5,5,5,5,5,5,5,5,5,4,3,0,15,0.007073832,0,6
4,4,5,5,5,5,5,5,5,5,5,5,4,3,0,3,0.005608873,3,7
4,4,5,5,5,5,5,5,5,5,5,5,4,3,3,-2,0.006041796,4,9
5,3,5,4,4,3,5,5,2,3,3,5,4,1,1,20,10.00476964,3,5
5,3,5,4,4,3,5,5,2,3,3,5,4,1,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,2,4,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,12,0.007997005,0,8
5,5,5,5,5,5,5,5,5,5,5,5,2,4,3,-2,0.006041796,4,9
4,3,4,4,4,3,2,5,4,4,2,3,3,3,0,15,0.007073832,0,6
4,3,4,4,4,3,2,5,4,4,2,3,3,3,1,12,0.007997005,0,8
4,3,4,4,4,3,2,5,4,4,2,3,3,3,3,-2,0.006041796,4,9
5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,15,0.007073832,0,6
5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,20,10.00476964,3,5
5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,3,0.005608873,3,7
5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,12,0.007997005,0,8
5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,-2,0.006041796,4,9
4,3,4,3,5,4,4,5,3,3,4,3,4,2,0,15,0.007073832,0,6
4,3,4,3,5,4,4,5,3,3,4,3,4,2,0,3,0.005608873,3,7
4,3,4,3,5,4,4,5,3,3,4,3,4,2,1,12,0.007997005,0,8
4,3,4,3,5,4,4,5,3,3,4,3,4,2,3,-2,0.006041796,4,9
5,5,5,5,5,5,3,5,4,2,5,5,5,1,0,15,0.007073832,0,6
5,5,5,5,5,5,3,5,4,2,5,5,5,1,1,20,10.00476964,3,5
5,5,5,5,5,5,3,5,4,2,5,5,5,1,0,3,0.005608873,3,7
5,5,5,5,5,5,3,5,4,2,5,5,5,1,3,-2,0.006041796,4,9
4,4,5,4,5,4,4,5,5,4,5,5,4,3,0,15,0.007073832,0,6
4,4,5,4,5,4,4,5,5,4,5,5,4,3,1,20,10.00476964,3,5
4,4,5,4,5,4,4,5,5,4,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,4,4,4,5,5,5,5,5,1,5,0,15,0.007073832,0,6
5,5,5,5,4,4,4,5,5,5,5,5,1,5,0,3,0.005608873,3,7
5,5,5,5,4,4,4,5,5,5,5,5,1,5,1,12,0.007997005,0,8
5,5,5,5,4,4,4,5,5,5,5,5,1,5,3,-2,0.006041796,4,9
4,4,4,5,5,3,4,5,3,4,5,3,2,3,0,15,0.007073832,0,6
4,4,4,5,5,3,4,5,3,4,5,3,2,3,0,3,0.005608873,3,7
4,4,4,4,4,4,4,5,3,3,4,3,4,3,0,15,0.007073832,0,6
4,4,4,4,4,4,4,5,3,3,4,3,4,3,0,3,0.005608873,3,7
4,4,4,4,4,4,4,5,3,3,4,3,4,3,1,12,0.007997005,0,8
4,4,4,4,4,4,4,5,3,3,4,3,4,3,3,-2,0.006041796,4,9
5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,3,0.005608873,3,7
5,3,5,5,5,5,5,5,5,2,4,5,4,4,0,15,0.007073832,0,6
5,3,5,5,5,5,5,5,5,2,4,5,4,4,1,20,10.00476964,3,5
5,4,4,3,4,2,4,4,4,4,4,4,4,4,0,15,0.007073832,0,6
5,4,4,3,4,2,4,4,4,4,4,4,4,4,0,3,0.005608873,3,7
5,4,4,3,4,2,4,4,4,4,4,4,4,4,3,-2,0.006041796,4,9
3,3,5,5,5,5,5,5,5,2,5,5,5,1,0,15,0.007073832,0,6
3,3,5,5,5,5,5,5,5,2,5,5,5,1,1,20,10.00476964,3,5
3,3,5,5,5,5,5,5,5,2,5,5,5,1,0,3,0.005608873,3,7
4,4,4,4,5,3,4,4,5,5,4,4,3,1,0,15,0.007073832,0,6
4,4,4,4,5,3,4,4,5,5,4,4,3,1,0,3,0.005608873,3,7
4,4,4,4,5,3,4,4,5,5,4,4,3,1,3,-2,0.006041796,4,9
4,5,5,4,5,4,2,5,4,3,5,5,3,2,0,15,0.007073832,0,6
4,5,5,4,5,4,2,5,4,3,5,5,3,2,1,20,10.00476964,3,5
4,5,5,4,5,4,2,5,4,3,5,5,3,2,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,-2,0.006041796,4,9
4,4,5,5,4,4,4,5,5,4,5,5,4,4,0,3,0.005608873,3,7
4,4,5,5,4,4,4,5,5,4,5,5,4,4,3,-2,0.006041796,4,9
4,4,4,4,4,4,4,5,5,4,4,5,3,4,0,15,0.007073832,0,6
4,5,4,5,5,5,5,5,3,5,5,5,2,4,0,15,0.007073832,0,6
4,5,4,5,5,5,5,5,3,5,5,5,2,4,0,3,0.005608873,3,7
4,5,4,5,5,5,5,5,3,5,5,5,2,4,3,-2,0.006041796,4,9
5,5,5,5,5,5,4,5,5,3,5,3,4,3,1,20,10.00476964,3,5
5,5,5,5,5,5,4,5,5,3,5,3,4,3,3,-2,0.006041796,4,9
5,4,4,5,3,2,3,3,3,2,4,2,5,5,0,15,0.007073832,0,6
5,4,4,5,3,2,3,3,3,2,4,2,5,5,1,12,0.007997005,0,8
3,3,5,2,4,3,3,5,4,3,5,5,1,5,0,15,0.007073832,0,6
3,3,5,2,4,3,3,5,4,3,5,5,1,5,0,3,0.005608873,3,7
3,3,5,2,4,3,3,5,4,3,5,5,1,5,1,12,0.007997005,0,8
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,12,0.007997005,0,8
4,5,5,3,4,3,3,5,5,5,5,5,2,1,0,15,0.007073832,0,6
4,5,5,3,4,3,3,5,5,5,5,5,2,1,1,20,10.00476964,3,5
5,3,3,4,4,4,4,4,4,3,3,4,4,4,0,15,0.007073832,0,6
5,3,3,4,4,4,4,4,4,3,3,4,4,4,0,3,0.005608873,3,7
5,3,3,4,4,4,4,4,4,3,3,4,4,4,1,12,0.007997005,0,8
5,3,3,4,4,4,4,4,4,3,3,4,4,4,3,-2,0.006041796,4,9
5,5,5,5,5,4,4,3,4,4,5,5,4,4,0,15,0.007073832,0,6
5,5,5,5,5,4,4,3,4,4,5,5,4,4,1,20,10.00476964,3,5
5,5,5,5,5,4,4,3,4,4,5,5,4,4,3,-2,0.006041796,4,9
4,2,4,4,4,2,3,4,4,2,3,4,3,4,0,7,0.007368077,0,10
5,4,5,3,3,2,3,5,4,2,4,5,4,3,0,7,0.007368077,0,10
4,2,5,5,4,4,2,1,3,5,4,4,2,2,0,7,0.007368077,0,10
5,4,4,5,4,1,2,5,3,4,5,5,5,4,0,7,0.007368077,0,10
4,3,4,4,4,3,4,5,3,4,4,4,4,4,0,7,0.007368077,0,10
5,3,5,5,4,3,3,4,2,2,3,3,3,4,0,7,0.007368077,0,10
4,4,4,3,4,3,3,5,5,3,5,4,4,2,0,7,0.007368077,0,10
